,index,critic_loss,avg_len,avg_obj,avg_side_effects,dones,run,lambda,time_step
37,37,tensor(0.6513),50.14,5.95,3.33,97,0.0,0.0,38
38,38,tensor(1.2792),59.9,5.72,3.46,90,0.0,0.0,39
39,39,tensor(1.4210),58.73,5.81,3.6,91,0.0,0.0,40
40,40,tensor(0.8828),48.39,5.94,3.7,97,0.0,0.0,41
41,41,tensor(1.0870),55.27,5.84,3.68,93,0.0,0.0,42
42,42,tensor(0.7332),49.1,5.93,3.88,97,0.0,0.0,43
43,43,tensor(0.5370),47.92,5.97,3.8,98,0.0,0.0,44
44,44,tensor(0.5815),49.63,5.95,3.62,97,0.0,0.0,45
45,45,tensor(0.5357),48.25,5.97,3.78,98,0.0,0.0,46
46,46,tensor(0.7093),48.77,5.93,3.55,97,0.0,0.0,47
47,47,tensor(0.5608),47.12,5.97,3.67,98,0.0,0.0,48
48,48,tensor(0.5936),47.34,5.96,3.86,98,0.0,0.0,49
49,49,tensor(0.7167),59.67,5.94,4.33,95,0.0,0.0,50
50,50,tensor(0.5211),46.07,5.98,3.87,99,0.0,0.0,51
51,51,tensor(0.4982),45.36,5.99,3.77,99,0.0,0.0,52
52,52,tensor(0.5285),44.78,5.99,3.66,99,0.0,0.0,53
53,53,tensor(0.5073),46.1,5.99,3.7,99,0.0,0.0,54
54,54,tensor(0.5068),46.21,5.99,3.35,99,0.0,0.0,55
55,55,tensor(0.6105),47.6,5.97,3.65,98,0.0,0.0,56
56,56,tensor(0.4165),44.84,6.0,3.77,100,0.0,0.0,57
57,57,tensor(0.5296),47.87,5.97,3.71,98,0.0,0.0,58
58,58,tensor(0.8826),53.7,5.82,3.6,94,0.0,0.0,59
59,59,tensor(0.7850),60.4,5.91,4.33,94,0.0,0.0,60
60,60,tensor(0.4999),46.29,5.98,3.88,99,0.0,0.0,61
61,61,tensor(0.5320),47.73,5.97,3.75,98,0.0,0.0,62
62,62,tensor(0.5206),47.53,5.97,3.84,98,0.0,0.0,63
63,63,tensor(0.7412),49.27,5.93,3.64,97,0.0,0.0,64
64,64,tensor(0.7068),49.35,5.93,3.62,97,0.0,0.0,65
65,65,tensor(0.7415),47.41,5.94,3.77,98,0.0,0.0,66
66,66,tensor(0.7604),49.7,5.93,3.58,97,0.0,0.0,67
67,67,tensor(0.7098),50.18,5.95,3.71,97,0.0,0.0,68
68,68,tensor(0.5234),48.93,5.97,3.62,98,0.0,0.0,69
69,69,tensor(0.4698),45.82,5.98,3.64,99,0.0,0.0,70
70,70,tensor(0.3943),44.07,6.0,3.63,100,0.0,0.0,71
71,71,tensor(0.4522),43.74,6.0,3.64,100,0.0,0.0,72
72,72,tensor(0.5106),46.52,5.96,3.72,99,0.0,0.0,73
73,73,tensor(0.5112),46.08,6.0,3.82,100,0.0,0.0,74
74,74,tensor(0.5484),48.81,6.0,4.19,100,0.0,0.0,75
75,75,tensor(0.4032),43.94,6.0,3.77,100,0.0,0.0,76
76,76,tensor(0.9330),63.84,5.78,4.03,88,0.0,0.0,77
77,77,tensor(0.6705),50.36,5.9,3.59,96,0.0,0.0,78
78,78,tensor(0.4202),44.1,6.0,3.66,100,0.0,0.0,79
79,79,tensor(0.4364),45.2,6.0,3.57,100,0.0,0.0,80
80,80,tensor(0.7023),48.3,5.94,3.57,97,0.0,0.0,81
81,81,tensor(0.4042),44.5,6.0,3.76,100,0.0,0.0,82
82,82,tensor(0.7389),49.67,5.89,3.69,96,0.0,0.0,83
83,83,tensor(1.1405),57.36,5.72,3.68,91,0.0,0.0,84
84,84,tensor(0.6856),52.89,5.87,3.75,95,0.0,0.0,85
85,85,tensor(0.8545),53.52,5.8,3.72,95,0.0,0.0,86
86,86,tensor(0.7093),49.01,5.89,3.53,97,0.0,0.0,87
87,87,tensor(0.8454),53.03,5.82,3.24,95,0.0,0.0,88
88,88,tensor(0.4014),45.43,6.0,3.32,100,0.0,0.0,89
89,89,tensor(0.5612),45.51,5.96,3.26,99,0.0,0.0,90
90,90,tensor(1.0494),56.29,5.76,3.23,93,0.0,0.0,91
91,91,tensor(0.7373),51.36,5.84,3.02,96,0.0,0.0,92
92,92,tensor(0.8433),58.05,5.84,3.08,92,0.0,0.0,93
93,93,tensor(0.6402),47.77,5.93,3.01,98,0.0,0.0,94
94,94,tensor(0.6695),50.15,5.87,3.04,97,0.0,0.0,95
95,95,tensor(0.8491),56.66,5.8,3.18,93,0.0,0.0,96
96,96,tensor(0.9758),68.34,5.68,2.9,87,0.0,0.0,97
97,97,tensor(1.1675),74.37,5.5,2.86,82,0.0,0.0,98
98,98,tensor(0.7088),58.45,5.86,3.24,95,0.0,0.0,99
99,99,tensor(0.7466),54.1,5.89,3.06,96,0.0,0.0,100
100,0,tensor(0.0497),200.0,0.31,0.56,0,0.0,0.5,1
101,1,tensor(0.0771),200.0,0.44,0.49,0,0.0,0.5,2
102,2,tensor(0.1790),200.0,0.0,0.0,0,0.0,0.5,3
103,3,tensor(0.2110),200.0,0.49,0.35,0,0.0,0.5,4
104,4,tensor(0.1139),200.0,1.26,1.02,0,0.0,0.5,5
105,5,tensor(0.1307),200.0,1.13,0.31,0,0.0,0.5,6
106,6,tensor(0.1165),200.0,1.6,0.42,0,0.0,0.5,7
107,7,tensor(0.1700),198.19,1.72,0.35,1,0.0,0.5,8
108,8,tensor(0.1589),198.24,1.65,0.37,1,0.0,0.5,9
109,9,tensor(0.1178),198.27,1.8,0.38,1,0.0,0.5,10
110,10,tensor(0.2741),198.24,1.67,0.28,1,0.0,0.5,11
111,11,tensor(0.3503),194.72,1.83,0.27,3,0.0,0.5,12
112,12,tensor(0.2691),196.45,1.95,0.27,2,0.0,0.5,13
113,13,tensor(0.4275),196.45,1.85,0.27,2,0.0,0.5,14
114,14,tensor(0.3920),192.99,1.81,0.27,4,0.0,0.5,15
115,15,tensor(0.4735),193.04,2.01,0.45,4,0.0,0.5,16
116,16,tensor(0.8026),191.6,2.26,0.54,5,0.0,0.5,17
117,17,tensor(0.7338),168.57,3.0,0.92,20,0.0,0.5,18
118,18,tensor(1.0096),147.25,3.53,1.47,35,0.0,0.5,19
119,19,tensor(0.9276),139.52,3.7,1.56,40,0.0,0.5,20
120,20,tensor(0.9956),150.95,3.58,1.57,31,0.0,0.5,21
121,21,tensor(0.9829),149.28,3.69,1.58,33,0.0,0.5,22
122,22,tensor(0.8818),130.39,4.11,1.7,45,0.0,0.5,23
123,23,tensor(1.0067),102.12,4.84,1.98,65,0.0,0.5,24
124,24,tensor(1.0439),97.75,4.78,2.03,67,0.0,0.5,25
125,25,tensor(1.3655),86.87,5.2,2.59,76,0.0,0.5,26
126,26,tensor(1.0953),89.46,5.17,2.1,74,0.0,0.5,27
127,27,tensor(1.1970),78.6,5.29,2.29,81,0.0,0.5,28
128,28,tensor(1.8097),77.02,5.34,2.36,83,0.0,0.5,29
129,29,tensor(1.0330),114.56,4.41,1.61,56,0.0,0.5,30
130,30,tensor(1.0924),78.14,5.28,2.13,81,0.0,0.5,31
131,31,tensor(0.7983),83.0,5.19,2.01,77,0.0,0.5,32
132,32,tensor(0.9573),81.01,5.28,2.04,79,0.0,0.5,33
133,33,tensor(1.0468),70.42,5.56,2.13,85,0.0,0.5,34
134,34,tensor(1.0838),63.2,5.75,2.56,90,0.0,0.5,35
135,35,tensor(0.8536),83.61,5.06,1.69,75,0.0,0.5,36
136,36,tensor(1.0762),73.66,5.39,2.08,83,0.0,0.5,37
137,37,tensor(1.0427),77.34,5.29,2.0,80,0.0,0.5,38
138,38,tensor(1.1099),79.74,5.33,1.94,79,0.0,0.5,39
139,39,tensor(0.9348),83.45,5.21,1.87,76,0.0,0.5,40
140,40,tensor(1.0013),66.95,5.54,1.94,87,0.0,0.5,41
141,41,tensor(0.9095),87.46,5.05,1.65,72,0.0,0.5,42
142,42,tensor(1.1058),78.64,5.28,1.71,78,0.0,0.5,43
143,43,tensor(0.9518),67.78,5.52,1.91,86,0.0,0.5,44
144,44,tensor(1.0115),68.97,5.48,1.76,85,0.0,0.5,45
145,45,tensor(1.2265),61.93,5.57,1.98,89,0.0,0.5,46
146,46,tensor(1.5508),61.87,5.68,1.93,89,0.0,0.5,47
147,47,tensor(1.3011),63.24,5.56,1.92,89,0.0,0.5,48
148,48,tensor(1.0476),53.83,5.88,2.42,95,0.0,0.5,49
149,49,tensor(1.1775),57.17,5.77,2.27,93,0.0,0.5,50
150,50,tensor(1.1220),54.06,5.86,2.24,95,0.0,0.5,51
151,51,tensor(1.1635),63.58,5.63,2.06,89,0.0,0.5,52
152,52,tensor(1.2449),58.28,5.77,2.39,92,0.0,0.5,53
153,53,tensor(0.9741),70.38,5.42,2.03,83,0.0,0.5,54
154,54,tensor(1.1342),71.58,5.33,1.72,83,0.0,0.5,55
155,55,tensor(0.9101),72.46,5.36,1.85,82,0.0,0.5,56
156,56,tensor(1.1511),56.83,5.74,2.22,92,0.0,0.5,57
157,57,tensor(1.2359),60.29,5.69,2.2,90,0.0,0.5,58
158,58,tensor(1.2407),54.29,5.77,2.21,94,0.0,0.5,59
159,59,tensor(0.9171),56.61,5.74,1.94,93,0.0,0.5,60
160,60,tensor(1.0154),61.31,5.56,1.88,89,0.0,0.5,61
161,61,tensor(1.0040),97.28,4.7,1.36,65,0.0,0.5,62
162,62,tensor(0.7264),54.86,5.75,2.24,93,0.0,0.5,63
163,63,tensor(0.6767),53.53,5.78,2.2,95,0.0,0.5,64
164,64,tensor(0.8787),56.52,5.67,2.01,92,0.0,0.5,65
165,65,tensor(0.6758),62.48,5.62,2.24,88,0.0,0.5,66
166,66,tensor(0.6815),47.36,5.97,2.23,98,0.0,0.5,67
167,67,tensor(1.0571),61.88,5.69,1.98,89,0.0,0.5,68
168,68,tensor(1.0938),56.34,5.79,2.04,93,0.0,0.5,69
169,69,tensor(0.8464),71.35,5.42,1.59,83,0.0,0.5,70
170,70,tensor(0.7030),70.53,5.55,1.77,83,0.0,0.5,71
171,71,tensor(1.2011),74.12,5.29,1.67,81,0.0,0.5,72
172,72,tensor(0.8369),65.39,5.51,1.68,86,0.0,0.5,73
173,73,tensor(0.7570),62.44,5.62,1.87,88,0.0,0.5,74
174,74,tensor(0.7100),52.29,5.85,2.07,95,0.0,0.5,75
175,75,tensor(0.6707),50.66,5.91,2.09,96,0.0,0.5,76
176,76,tensor(0.6801),48.82,5.92,2.1,97,0.0,0.5,77
177,77,tensor(1.1900),65.84,5.43,1.93,86,0.0,0.5,78
178,78,tensor(0.9772),57.35,5.66,2.03,91,0.0,0.5,79
179,79,tensor(0.9608),63.88,5.54,2.01,87,0.0,0.5,80
180,80,tensor(1.3429),77.9,5.1,1.73,78,0.0,0.5,81
181,81,tensor(0.7397),49.63,5.94,2.08,96,0.0,0.5,82
182,82,tensor(0.7959),62.17,5.59,1.82,88,0.0,0.5,83
183,83,tensor(0.7470),54.24,5.84,2.0,94,0.0,0.5,84
184,84,tensor(0.7116),64.76,5.57,1.95,87,0.0,0.5,85
185,85,tensor(0.6585),75.72,5.27,1.73,80,0.0,0.5,86
186,86,tensor(0.7350),71.14,5.35,1.78,83,0.0,0.5,87
187,87,tensor(0.8605),62.5,5.64,1.88,88,0.0,0.5,88
188,88,tensor(1.0815),87.16,5.03,1.57,72,0.0,0.5,89
189,89,tensor(1.0879),96.23,4.75,1.55,66,0.0,0.5,90
190,90,tensor(0.8329),76.72,5.3,1.71,79,0.0,0.5,91
191,91,tensor(0.8503),65.83,5.57,2.0,87,0.0,0.5,92
192,92,tensor(0.8139),53.4,5.86,2.15,95,0.0,0.5,93
193,93,tensor(0.7327),55.48,5.8,2.0,93,0.0,0.5,94
194,94,tensor(0.7570),57.86,5.79,1.99,92,0.0,0.5,95
195,95,tensor(0.8180),60.02,5.72,1.93,91,0.0,0.5,96
196,96,tensor(1.0653),78.42,5.18,1.6,78,0.0,0.5,97
197,97,tensor(0.9793),56.89,5.76,1.96,93,0.0,0.5,98
198,98,tensor(0.7494),57.25,5.75,2.05,92,0.0,0.5,99
199,99,tensor(0.7059),55.13,5.72,1.97,93,0.0,0.5,100
200,0,tensor(0.1703),200.0,0.28,0.68,0,0.0,1.0,1
201,1,tensor(0.2877),200.0,0.31,0.56,0,0.0,1.0,2
202,2,tensor(0.0781),200.0,0.38,0.51,0,0.0,1.0,3
203,3,tensor(0.1010),200.0,0.31,0.56,0,0.0,1.0,4
204,4,tensor(0.1391),200.0,0.63,0.56,0,0.0,1.0,5
205,5,tensor(0.1837),200.0,0.73,0.45,0,0.0,1.0,6
206,6,tensor(0.3818),200.0,1.28,0.27,0,0.0,1.0,7
207,7,tensor(0.4021),194.84,1.69,0.22,3,0.0,1.0,8
208,8,tensor(0.2020),196.42,1.19,0.14,2,0.0,1.0,9
209,9,tensor(0.9006),193.15,1.59,0.33,4,0.0,1.0,10
210,10,tensor(0.4842),198.35,1.8,0.38,1,0.0,1.0,11
211,11,tensor(1.3866),195.29,1.79,0.46,3,0.0,1.0,12
212,12,tensor(0.8561),195.45,1.77,0.3,3,0.0,1.0,13
213,13,tensor(0.5428),184.12,2.55,0.66,10,0.0,1.0,14
214,14,tensor(0.8445),180.96,2.59,0.49,12,0.0,1.0,15
215,15,tensor(0.5310),184.16,2.35,0.41,10,0.0,1.0,16
216,16,tensor(0.4462),186.93,2.1,0.38,8,0.0,1.0,17
217,17,tensor(0.8368),182.72,2.4,0.45,11,0.0,1.0,18
218,18,tensor(0.3973),171.36,2.81,0.67,18,0.0,1.0,19
219,19,tensor(0.6709),163.94,3.17,0.93,24,0.0,1.0,20
220,20,tensor(1.0211),172.77,2.97,1.04,18,0.0,1.0,21
221,21,tensor(0.5161),175.93,2.94,0.8,16,0.0,1.0,22
222,22,tensor(0.9481),164.38,3.12,0.76,23,0.0,1.0,23
223,23,tensor(0.6648),172.83,2.94,0.74,17,0.0,1.0,24
224,24,tensor(0.5917),169.92,2.9,0.8,19,0.0,1.0,25
225,25,tensor(0.3535),171.6,2.9,0.56,18,0.0,1.0,26
226,26,tensor(0.5082),172.03,2.99,0.6,18,0.0,1.0,27
227,27,tensor(0.6521),180.75,2.78,0.73,12,0.0,1.0,28
228,28,tensor(0.4355),169.51,3.0,0.7,19,0.0,1.0,29
229,29,tensor(0.5406),166.53,3.03,0.69,21,0.0,1.0,30
230,30,tensor(0.5229),147.25,3.45,0.85,34,0.0,1.0,31
231,31,tensor(0.5553),158.83,3.25,0.98,27,0.0,1.0,32
232,32,tensor(0.3808),157.53,3.32,0.81,27,0.0,1.0,33
233,33,tensor(0.6694),154.52,3.6,1.05,30,0.0,1.0,34
234,34,tensor(0.4953),166.02,3.27,0.77,22,0.0,1.0,35
235,35,tensor(0.5538),159.38,3.41,0.92,26,0.0,1.0,36
236,36,tensor(0.5511),162.52,3.41,0.95,24,0.0,1.0,37
237,37,tensor(0.4400),156.77,3.43,0.77,28,0.0,1.0,38
238,38,tensor(0.4264),155.45,3.33,0.88,29,0.0,1.0,39
239,39,tensor(0.4948),154.59,3.46,0.92,29,0.0,1.0,40
240,40,tensor(0.5277),152.46,3.48,0.88,31,0.0,1.0,41
241,41,tensor(0.5108),173.53,3.0,0.61,17,0.0,1.0,42
242,42,tensor(0.5553),171.54,2.88,0.55,18,0.0,1.0,43
243,43,tensor(0.4479),166.58,3.15,0.68,21,0.0,1.0,44
244,44,tensor(0.3973),153.16,3.44,0.87,30,0.0,1.0,45
245,45,tensor(0.3573),162.3,3.36,0.66,24,0.0,1.0,46
246,46,tensor(0.4964),149.03,3.6,1.1,33,0.0,1.0,47
247,47,tensor(0.3837),157.16,3.51,0.84,28,0.0,1.0,48
248,48,tensor(0.6686),144.92,3.8,1.12,35,0.0,1.0,49
249,49,tensor(0.9626),151.07,3.48,0.94,31,0.0,1.0,50
250,50,tensor(0.5948),153.45,3.44,0.8,30,0.0,1.0,51
251,51,tensor(0.4805),140.05,3.85,1.14,39,0.0,1.0,52
252,52,tensor(0.3453),151.95,3.53,0.82,31,0.0,1.0,53
253,53,tensor(0.7383),134.92,4.14,1.25,42,0.0,1.0,54
254,54,tensor(0.5497),142.43,3.79,1.0,37,0.0,1.0,55
255,55,tensor(0.4426),135.58,3.84,1.06,42,0.0,1.0,56
256,56,tensor(0.5549),148.11,3.73,1.06,33,0.0,1.0,57
257,57,tensor(0.4796),131.5,4.11,1.14,45,0.0,1.0,58
258,58,tensor(0.4685),144.79,3.63,0.83,36,0.0,1.0,59
259,59,tensor(0.4811),159.87,3.28,0.66,26,0.0,1.0,60
260,60,tensor(0.4480),150.49,3.54,0.78,32,0.0,1.0,61
261,61,tensor(0.4385),140.04,3.83,0.93,39,0.0,1.0,62
262,62,tensor(0.3551),143.31,3.86,0.89,37,0.0,1.0,63
263,63,tensor(0.6488),157.51,3.48,0.74,28,0.0,1.0,64
264,64,tensor(0.5102),157.9,3.35,0.73,27,0.0,1.0,65
265,65,tensor(0.4660),167.99,3.15,0.54,20,0.0,1.0,66
266,66,tensor(0.3849),136.14,4.01,0.87,42,0.0,1.0,67
267,67,tensor(0.4545),145.27,3.79,0.94,35,0.0,1.0,68
268,68,tensor(0.6265),140.88,3.82,0.93,38,0.0,1.0,69
269,69,tensor(0.5663),128.93,4.13,1.16,46,0.0,1.0,70
270,70,tensor(0.6286),149.14,3.59,0.76,32,0.0,1.0,71
271,71,tensor(0.7263),137.13,3.86,0.84,40,0.0,1.0,72
272,72,tensor(0.5899),148.67,3.55,0.78,32,0.0,1.0,73
273,73,tensor(0.5682),118.38,4.28,1.15,52,0.0,1.0,74
274,74,tensor(0.6257),134.25,4.14,0.95,42,0.0,1.0,75
275,75,tensor(0.5334),132.16,4.1,0.98,44,0.0,1.0,76
276,76,tensor(0.6432),139.22,3.69,0.79,38,0.0,1.0,77
277,77,tensor(0.6603),135.37,4.03,0.94,41,0.0,1.0,78
278,78,tensor(0.4619),128.11,4.08,0.94,46,0.0,1.0,79
279,79,tensor(0.6526),122.25,4.38,1.02,50,0.0,1.0,80
280,80,tensor(0.4684),122.3,4.23,0.96,50,0.0,1.0,81
281,81,tensor(0.4927),127.86,4.02,0.83,46,0.0,1.0,82
282,82,tensor(0.5648),129.74,4.06,0.85,45,0.0,1.0,83
283,83,tensor(0.7830),129.13,4.13,1.05,46,0.0,1.0,84
284,84,tensor(0.6945),104.1,4.86,1.48,63,0.0,1.0,85
285,85,tensor(0.7431),102.95,4.87,1.46,64,0.0,1.0,86
286,86,tensor(0.8149),109.67,4.67,1.36,60,0.0,1.0,87
287,87,tensor(0.7758),134.87,4.03,0.9,42,0.0,1.0,88
288,88,tensor(0.6377),111.67,4.62,0.97,57,0.0,1.0,89
289,89,tensor(0.6886),125.02,4.5,0.9,49,0.0,1.0,90
290,90,tensor(0.6924),116.19,4.7,1.1,55,0.0,1.0,91
291,91,tensor(0.8650),122.9,4.66,1.21,51,0.0,1.0,92
292,92,tensor(0.9239),121.27,4.46,1.2,52,0.0,1.0,93
293,93,tensor(0.5942),148.3,3.52,0.59,33,0.0,1.0,94
294,94,tensor(0.3903),145.5,3.96,0.63,34,0.0,1.0,95
295,95,tensor(0.5025),151.65,3.72,0.65,31,0.0,1.0,96
296,96,tensor(0.6898),133.52,4.14,0.93,43,0.0,1.0,97
297,97,tensor(0.4686),133.49,3.91,0.83,43,0.0,1.0,98
298,98,tensor(0.5020),148.52,3.66,0.83,33,0.0,1.0,99
299,99,tensor(0.5102),178.63,2.65,0.34,13,0.0,1.0,100
300,0,tensor(0.2001),200.0,0.73,0.66,0,0.0,1.5,1
301,1,tensor(0.3679),200.0,0.31,0.56,0,0.0,1.5,2
302,2,tensor(0.3100),200.0,0.84,0.85,0,0.0,1.5,3
303,3,tensor(0.5525),200.0,0.31,0.56,0,0.0,1.5,4
304,4,tensor(0.1328),200.0,0.31,0.56,0,0.0,1.5,5
305,5,tensor(0.4790),200.0,0.18,0.1,0,0.0,1.5,6
306,6,tensor(1.3811),200.0,0.23,0.21,0,0.0,1.5,7
307,7,tensor(0.4447),200.0,0.18,0.07,0,0.0,1.5,8
308,8,tensor(0.5103),200.0,0.47,0.07,0,0.0,1.5,9
309,9,tensor(0.6760),200.0,0.73,0.08,0,0.0,1.5,10
310,10,tensor(0.4604),200.0,0.81,0.05,0,0.0,1.5,11
311,11,tensor(0.6762),200.0,0.8,0.05,0,0.0,1.5,12
312,12,tensor(0.4739),200.0,0.83,0.07,0,0.0,1.5,13
313,13,tensor(0.4626),200.0,0.8,0.07,0,0.0,1.5,14
314,14,tensor(0.6418),200.0,0.94,0.11,0,0.0,1.5,15
315,15,tensor(0.2743),200.0,1.06,0.07,0,0.0,1.5,16
316,16,tensor(0.7845),200.0,0.95,0.08,0,0.0,1.5,17
317,17,tensor(0.3623),200.0,0.98,0.07,0,0.0,1.5,18
318,18,tensor(1.0484),200.0,1.03,0.1,0,0.0,1.5,19
319,19,tensor(1.1183),200.0,1.07,0.07,0,0.0,1.5,20
320,20,tensor(0.8200),200.0,1.23,0.1,0,0.0,1.5,21
321,21,tensor(0.1905),200.0,1.2,0.11,0,0.0,1.5,22
322,22,tensor(0.3602),200.0,1.12,0.1,0,0.0,1.5,23
323,23,tensor(0.5639),200.0,0.99,0.06,0,0.0,1.5,24
324,24,tensor(0.5212),198.28,1.17,0.06,1,0.0,1.5,25
325,25,tensor(0.4302),196.67,1.18,0.12,2,0.0,1.5,26
326,26,tensor(0.9049),198.24,1.33,0.14,1,0.0,1.5,27
327,27,tensor(0.7295),196.75,1.59,0.17,2,0.0,1.5,28
328,28,tensor(0.6648),196.49,1.33,0.12,2,0.0,1.5,29
329,29,tensor(0.6711),193.11,1.4,0.17,4,0.0,1.5,30
330,30,tensor(1.3377),198.27,1.18,0.14,1,0.0,1.5,31
331,31,tensor(0.5826),198.25,1.24,0.17,1,0.0,1.5,32
332,32,tensor(0.4019),198.27,1.26,0.1,1,0.0,1.5,33
333,33,tensor(0.5514),200.0,1.16,0.12,0,0.0,1.5,34
334,34,tensor(0.6113),196.51,1.39,0.17,2,0.0,1.5,35
335,35,tensor(0.4527),196.52,1.3,0.15,2,0.0,1.5,36
336,36,tensor(0.3056),194.87,1.61,0.25,3,0.0,1.5,37
337,37,tensor(0.6036),191.37,1.66,0.25,5,0.0,1.5,38
338,38,tensor(0.2606),194.83,1.56,0.22,3,0.0,1.5,39
339,39,tensor(0.3783),195.02,1.42,0.15,3,0.0,1.5,40
340,40,tensor(0.8859),196.66,1.39,0.13,2,0.0,1.5,41
341,41,tensor(0.4812),194.98,1.35,0.21,3,0.0,1.5,42
342,42,tensor(0.3299),196.74,1.41,0.23,2,0.0,1.5,43
343,43,tensor(0.3676),193.23,1.83,0.23,4,0.0,1.5,44
344,44,tensor(0.6318),189.84,1.91,0.26,6,0.0,1.5,45
345,45,tensor(0.7382),185.74,2.09,0.34,9,0.0,1.5,46
346,46,tensor(0.6646),188.4,1.8,0.29,7,0.0,1.5,47
347,47,tensor(0.7924),185.6,1.95,0.36,9,0.0,1.5,48
348,48,tensor(0.5081),187.78,1.93,0.31,8,0.0,1.5,49
349,49,tensor(0.4260),187.01,2.04,0.37,8,0.0,1.5,50
350,50,tensor(0.7001),188.54,1.93,0.28,7,0.0,1.5,51
351,51,tensor(1.0767),191.84,1.88,0.29,5,0.0,1.5,52
352,52,tensor(0.9780),193.5,1.88,0.21,4,0.0,1.5,53
353,53,tensor(0.4678),186.99,1.96,0.24,8,0.0,1.5,54
354,54,tensor(0.6924),186.56,1.9,0.23,8,0.0,1.5,55
355,55,tensor(0.7883),191.44,1.78,0.18,5,0.0,1.5,56
356,56,tensor(0.4799),193.28,1.71,0.19,4,0.0,1.5,57
357,57,tensor(0.9521),182.1,2.16,0.29,11,0.0,1.5,58
358,58,tensor(1.1099),188.64,2.14,0.3,7,0.0,1.5,59
359,59,tensor(0.5613),191.66,1.9,0.25,5,0.0,1.5,60
360,60,tensor(0.4683),179.56,2.3,0.46,13,0.0,1.5,61
361,61,tensor(0.6728),177.65,2.46,0.46,14,0.0,1.5,62
362,62,tensor(0.4544),187.99,2.27,0.38,8,0.0,1.5,63
363,63,tensor(0.5414),185.15,2.22,0.36,9,0.0,1.5,64
364,64,tensor(0.4465),187.75,2.27,0.32,8,0.0,1.5,65
365,65,tensor(0.5492),188.35,2.29,0.31,7,0.0,1.5,66
366,66,tensor(0.6105),185.16,2.27,0.33,9,0.0,1.5,67
367,67,tensor(0.6396),179.31,2.52,0.35,13,0.0,1.5,68
368,68,tensor(0.6718),188.34,2.2,0.28,7,0.0,1.5,69
369,69,tensor(0.7821),196.66,2.0,0.24,2,0.0,1.5,70
370,70,tensor(0.5657),191.81,2.01,0.25,5,0.0,1.5,71
371,71,tensor(0.9203),188.38,2.11,0.24,7,0.0,1.5,72
372,72,tensor(0.4886),186.75,2.29,0.28,8,0.0,1.5,73
373,73,tensor(0.6368),186.89,2.14,0.29,8,0.0,1.5,74
374,74,tensor(0.3541),192.02,2.03,0.31,5,0.0,1.5,75
375,75,tensor(0.4898),186.91,2.34,0.37,8,0.0,1.5,76
