,index,critic_loss,avg_len,avg_obj,avg_side_effects,dones,run,lambda,time_step
1609,9,tensor(0.2004),200.0,1.03,0.36,0,2.0,1.0,10
1610,10,tensor(0.2053),200.0,0.98,0.13,0,2.0,1.0,11
1611,11,tensor(0.2780),200.0,1.31,0.21,0,2.0,1.0,12
1612,12,tensor(0.5473),196.7,1.63,0.32,2,2.0,1.0,13
1613,13,tensor(0.3562),196.6,1.31,0.14,2,2.0,1.0,14
1614,14,tensor(0.2974),193.54,1.55,0.11,4,2.0,1.0,15
1615,15,tensor(0.2510),193.33,1.69,0.29,4,2.0,1.0,16
1616,16,tensor(0.2474),190.1,1.85,0.32,6,2.0,1.0,17
1617,17,tensor(0.2968),192.09,2.04,0.29,5,2.0,1.0,18
1618,18,tensor(0.2992),193.42,1.86,0.3,4,2.0,1.0,19
1619,19,tensor(0.8153),191.99,2.13,0.33,5,2.0,1.0,20
1620,20,tensor(0.3304),196.77,1.79,0.21,2,2.0,1.0,21
1621,21,tensor(0.3501),187.16,2.22,0.46,8,2.0,1.0,22
1622,22,tensor(0.4595),190.11,2.13,0.35,6,2.0,1.0,23
1623,23,tensor(0.3216),191.69,1.98,0.15,5,2.0,1.0,24
1624,24,tensor(0.3910),193.38,2.03,0.15,4,2.0,1.0,25
1625,25,tensor(0.3031),191.62,1.98,0.16,5,2.0,1.0,26
1626,26,tensor(0.2433),188.02,2.04,0.21,7,2.0,1.0,27
1627,27,tensor(0.5558),193.21,2.04,0.19,4,2.0,1.0,28
1628,28,tensor(0.6195),183.36,2.26,0.21,10,2.0,1.0,29
1629,29,tensor(0.2320),183.43,2.4,0.39,10,2.0,1.0,30
1630,30,tensor(0.5213),185.47,2.35,0.35,9,2.0,1.0,31
1631,31,tensor(0.5071),183.87,2.57,0.4,10,2.0,1.0,32
1632,32,tensor(0.3515),184.0,2.49,0.49,10,2.0,1.0,33
1633,33,tensor(0.3978),180.73,2.69,0.55,12,2.0,1.0,34
1634,34,tensor(0.5867),180.58,2.76,0.65,12,2.0,1.0,35
1635,35,tensor(0.4704),159.43,3.13,0.76,25,2.0,1.0,36
1636,36,tensor(0.4985),166.23,3.06,0.66,22,2.0,1.0,37
1637,37,tensor(0.8030),163.39,3.13,0.73,23,2.0,1.0,38
1638,38,tensor(0.7745),146.99,3.64,0.88,33,2.0,1.0,39
1639,39,tensor(0.4712),156.86,3.32,0.82,27,2.0,1.0,40
1640,40,tensor(0.4541),160.58,3.28,0.77,25,2.0,1.0,41
1641,41,tensor(0.6062),165.04,3.21,0.62,22,2.0,1.0,42
1642,42,tensor(0.5376),156.23,3.53,0.86,27,2.0,1.0,43
1643,43,tensor(0.6501),133.67,4.11,0.9,42,2.0,1.0,44
1644,44,tensor(0.6386),146.98,3.71,0.9,33,2.0,1.0,45
1645,45,tensor(0.4340),145.71,3.85,0.88,34,2.0,1.0,46
1646,46,tensor(0.6180),139.2,4.03,1.05,38,2.0,1.0,47
1647,47,tensor(0.5154),152.32,3.54,0.92,30,2.0,1.0,48
1648,48,tensor(0.4254),162.91,3.3,0.9,23,2.0,1.0,49
1649,49,tensor(0.2617),170.41,2.99,0.73,18,2.0,1.0,50
1650,50,tensor(0.3698),149.09,3.64,0.88,32,2.0,1.0,51
1651,51,tensor(0.2805),157.39,3.35,0.81,27,2.0,1.0,52
1652,52,tensor(0.3367),144.9,3.81,0.93,35,2.0,1.0,53
1653,53,tensor(0.7255),152.47,3.56,0.76,30,2.0,1.0,54
1654,54,tensor(0.5944),152.77,3.61,0.73,30,2.0,1.0,55
1655,55,tensor(0.3943),146.7,3.75,0.75,34,2.0,1.0,56
1656,56,tensor(0.4092),150.91,3.69,0.78,31,2.0,1.0,57
1657,57,tensor(0.5408),161.77,3.31,0.72,24,2.0,1.0,58
1658,58,tensor(0.6125),157.78,3.36,0.75,26,2.0,1.0,59
1659,59,tensor(0.5648),132.41,4.04,0.99,43,2.0,1.0,60
1660,60,tensor(0.4042),142.3,3.8,0.92,36,2.0,1.0,61
1661,61,tensor(0.4942),147.07,3.63,0.84,33,2.0,1.0,62
1662,62,tensor(0.3721),139.46,4.02,0.8,38,2.0,1.0,63
1663,63,tensor(0.4692),133.95,3.99,0.94,41,2.0,1.0,64
1664,64,tensor(0.4610),128.73,4.11,0.9,45,2.0,1.0,65
1665,65,tensor(0.4053),132.43,4.04,0.91,43,2.0,1.0,66
1666,66,tensor(0.8147),140.88,4.05,0.89,38,2.0,1.0,67
1667,67,tensor(0.4581),121.22,4.33,1.04,50,2.0,1.0,68
1668,68,tensor(0.4469),139.35,3.82,0.91,38,2.0,1.0,69
1669,69,tensor(0.4505),137.86,3.94,0.89,39,2.0,1.0,70
1670,70,tensor(0.3480),142.03,3.9,0.93,36,2.0,1.0,71
1671,71,tensor(0.4876),140.59,3.91,0.87,37,2.0,1.0,72
1672,72,tensor(0.5403),141.68,3.59,0.83,37,2.0,1.0,73
1673,73,tensor(0.4335),142.91,3.73,0.77,36,2.0,1.0,74
1674,74,tensor(0.4386),144.24,3.67,0.75,35,2.0,1.0,75
1675,75,tensor(0.4055),143.21,3.82,0.75,36,2.0,1.0,76
1676,76,tensor(0.4203),144.33,3.69,0.69,35,2.0,1.0,77
1677,77,tensor(0.6348),147.47,3.65,0.71,33,2.0,1.0,78
1678,78,tensor(0.6617),142.33,3.83,0.89,36,2.0,1.0,79
1679,79,tensor(0.5331),163.06,3.25,0.61,23,2.0,1.0,80
1680,80,tensor(0.5357),130.45,4.12,0.96,44,2.0,1.0,81
1681,81,tensor(0.5786),135.82,3.9,0.71,41,2.0,1.0,82
1682,82,tensor(0.4799),151.04,3.59,0.61,31,2.0,1.0,83
1683,83,tensor(0.5716),159.43,3.4,0.54,26,2.0,1.0,84
1684,84,tensor(0.3283),161.2,3.24,0.52,25,2.0,1.0,85
1685,85,tensor(0.4999),152.24,3.66,0.62,31,2.0,1.0,86
1686,86,tensor(0.4443),140.77,3.95,0.75,38,2.0,1.0,87
1687,87,tensor(0.5995),143.91,3.87,0.76,36,2.0,1.0,88
1688,88,tensor(0.4038),140.68,3.93,0.76,38,2.0,1.0,89
1689,89,tensor(0.5308),157.65,3.5,0.54,27,2.0,1.0,90
1690,90,tensor(0.5676),179.36,2.73,0.52,13,2.0,1.0,91
1691,91,tensor(0.3782),172.23,2.9,0.54,18,2.0,1.0,92
1692,92,tensor(0.5138),137.53,3.9,0.85,40,2.0,1.0,93
1693,93,tensor(0.5851),150.37,3.56,0.8,32,2.0,1.0,94
1694,94,tensor(0.3982),118.21,4.52,1.03,53,2.0,1.0,95
1695,95,tensor(0.5162),125.63,4.37,1.03,48,2.0,1.0,96
1696,96,tensor(0.3952),141.78,3.68,0.85,36,2.0,1.0,97
1697,97,tensor(0.4848),150.87,3.54,0.81,31,2.0,1.0,98
1698,98,tensor(0.4070),129.98,4.19,1.02,45,2.0,1.0,99
1699,99,tensor(0.4458),127.91,4.14,1.03,46,2.0,1.0,100
1700,0,tensor(0.1738),200.0,0.32,0.5,0,2.0,1.5,1
1701,1,tensor(0.2831),200.0,0.33,0.51,0,2.0,1.5,2
1702,2,tensor(0.1952),200.0,0.32,0.5,0,2.0,1.5,3
1703,3,tensor(0.2842),200.0,0.31,0.56,0,2.0,1.5,4
1704,4,tensor(0.3240),200.0,0.31,0.56,0,2.0,1.5,5
1705,5,tensor(0.4301),200.0,0.31,0.56,0,2.0,1.5,6
1706,6,tensor(0.1274),200.0,0.31,0.56,0,2.0,1.5,7
1707,7,tensor(0.1825),200.0,0.82,0.92,0,2.0,1.5,8
1708,8,tensor(0.1405),200.0,0.66,0.18,0,2.0,1.5,9
1709,9,tensor(0.6590),200.0,0.47,0.26,0,2.0,1.5,10
1710,10,tensor(0.6713),200.0,0.87,0.16,0,2.0,1.5,11
1711,11,tensor(0.3493),200.0,0.68,0.06,0,2.0,1.5,12
1712,12,tensor(0.3768),200.0,0.76,0.13,0,2.0,1.5,13
1713,13,tensor(0.4562),200.0,0.62,0.05,0,2.0,1.5,14
1714,14,tensor(0.2326),200.0,0.88,0.09,0,2.0,1.5,15
1715,15,tensor(0.1561),200.0,0.74,0.03,0,2.0,1.5,16
1716,16,tensor(0.4394),200.0,0.63,0.05,0,2.0,1.5,17
1717,17,tensor(0.4111),200.0,0.74,0.07,0,2.0,1.5,18
1718,18,tensor(0.4106),200.0,0.8,0.09,0,2.0,1.5,19
1719,19,tensor(0.6771),200.0,0.82,0.05,0,2.0,1.5,20
1720,20,tensor(0.1547),200.0,1.03,0.14,0,2.0,1.5,21
1721,21,tensor(0.4857),200.0,0.85,0.04,0,2.0,1.5,22
1722,22,tensor(0.3034),200.0,0.86,0.07,0,2.0,1.5,23
1723,23,tensor(0.2718),200.0,1.06,0.12,0,2.0,1.5,24
1724,24,tensor(0.4298),200.0,1.04,0.13,0,2.0,1.5,25
1725,25,tensor(0.3179),200.0,0.95,0.11,0,2.0,1.5,26
1726,26,tensor(0.3123),200.0,0.95,0.08,0,2.0,1.5,27
1727,27,tensor(0.5488),200.0,1.0,0.1,0,2.0,1.5,28
1728,28,tensor(0.3228),198.21,1.04,0.14,1,2.0,1.5,29
1729,29,tensor(0.2156),198.23,1.1,0.21,1,2.0,1.5,30
1730,30,tensor(0.3232),200.0,1.08,0.17,0,2.0,1.5,31
1731,31,tensor(0.5596),200.0,1.21,0.18,0,2.0,1.5,32
1732,32,tensor(0.5424),200.0,1.2,0.2,0,2.0,1.5,33
1733,33,tensor(0.3151),198.15,1.18,0.17,1,2.0,1.5,34
1734,34,tensor(0.4398),200.0,1.14,0.14,0,2.0,1.5,35
1735,35,tensor(0.2999),200.0,1.14,0.09,0,2.0,1.5,36
1736,36,tensor(0.5051),200.0,1.15,0.09,0,2.0,1.5,37
1737,37,tensor(0.4317),198.15,1.21,0.12,1,2.0,1.5,38
1738,38,tensor(0.3484),198.23,1.17,0.16,1,2.0,1.5,39
1739,39,tensor(0.7308),196.49,1.24,0.11,2,2.0,1.5,40
1740,40,tensor(0.5640),198.31,1.32,0.16,1,2.0,1.5,41
1741,41,tensor(0.3818),198.31,1.34,0.16,1,2.0,1.5,42
1742,42,tensor(0.4841),194.8,1.45,0.13,3,2.0,1.5,43
1743,43,tensor(0.4907),198.15,1.24,0.12,1,2.0,1.5,44
1744,44,tensor(0.1429),198.15,1.24,0.14,1,2.0,1.5,45
1745,45,tensor(0.3236),196.46,1.39,0.22,2,2.0,1.5,46
1746,46,tensor(0.4453),196.46,1.26,0.15,2,2.0,1.5,47
1747,47,tensor(0.4506),198.15,1.37,0.19,1,2.0,1.5,48
1748,48,tensor(0.2181),196.49,1.41,0.16,2,2.0,1.5,49
1749,49,tensor(0.2362),198.15,1.42,0.17,1,2.0,1.5,50
1750,50,tensor(0.3978),198.15,1.4,0.2,1,2.0,1.5,51
1751,51,tensor(0.1753),198.15,1.43,0.18,1,2.0,1.5,52
1752,52,tensor(0.2364),196.46,1.41,0.15,2,2.0,1.5,53
1753,53,tensor(0.3666),198.15,1.45,0.12,1,2.0,1.5,54
1754,54,tensor(0.4305),194.78,1.5,0.11,3,2.0,1.5,55
1755,55,tensor(0.1590),200.0,1.33,0.15,0,2.0,1.5,56
1756,56,tensor(0.6624),200.0,1.26,0.11,0,2.0,1.5,57
1757,57,tensor(0.4226),200.0,1.2,0.11,0,2.0,1.5,58
1758,58,tensor(0.3057),194.84,1.48,0.09,3,2.0,1.5,59
1759,59,tensor(0.3565),194.88,1.56,0.17,3,2.0,1.5,60
1760,60,tensor(0.5462),194.88,1.57,0.16,3,2.0,1.5,61
1761,61,tensor(0.4740),196.46,1.49,0.13,2,2.0,1.5,62
1762,62,tensor(0.3530),196.46,1.55,0.13,2,2.0,1.5,63
1763,63,tensor(0.0941),196.46,1.52,0.11,2,2.0,1.5,64
1764,64,tensor(0.6451),196.46,1.46,0.11,2,2.0,1.5,65
1765,65,tensor(0.3548),196.5,1.5,0.1,2,2.0,1.5,66
1766,66,tensor(0.6360),196.5,1.43,0.1,2,2.0,1.5,67
1767,67,tensor(0.4469),198.15,1.62,0.1,1,2.0,1.5,68
1768,68,tensor(0.4328),196.46,1.64,0.09,2,2.0,1.5,69
1769,69,tensor(0.0882),198.31,1.49,0.08,1,2.0,1.5,70
1770,70,tensor(0.3503),200.0,1.42,0.12,0,2.0,1.5,71
1771,71,tensor(0.4104),196.56,1.48,0.1,2,2.0,1.5,72
1772,72,tensor(0.1956),196.5,1.51,0.1,2,2.0,1.5,73
1773,73,tensor(1.1918),198.19,1.41,0.05,1,2.0,1.5,74
1774,74,tensor(0.4292),196.46,1.58,0.1,2,2.0,1.5,75
1775,75,tensor(0.5191),198.15,1.56,0.1,1,2.0,1.5,76
1776,76,tensor(0.2445),198.15,1.39,0.09,1,2.0,1.5,77
1777,77,tensor(0.3244),198.15,1.72,0.13,1,2.0,1.5,78
1778,78,tensor(0.3400),198.15,1.24,0.08,1,2.0,1.5,79
1779,79,tensor(0.3472),198.15,1.38,0.05,1,2.0,1.5,80
1780,80,tensor(0.6367),198.15,1.5,0.13,1,2.0,1.5,81
1781,81,tensor(0.5570),196.37,1.52,0.07,2,2.0,1.5,82
1782,82,tensor(0.4260),198.15,1.42,0.08,1,2.0,1.5,83
1783,83,tensor(0.5479),196.36,1.47,0.04,2,2.0,1.5,84
1784,84,tensor(0.1716),193.09,1.78,0.11,4,2.0,1.5,85
1785,85,tensor(0.1364),196.37,1.64,0.12,2,2.0,1.5,86
1786,86,tensor(0.3301),194.9,1.64,0.16,3,2.0,1.5,87
1787,87,tensor(0.3514),198.15,1.43,0.08,1,2.0,1.5,88
1788,88,tensor(0.2031),196.48,1.57,0.15,2,2.0,1.5,89
1789,89,tensor(0.3134),196.48,1.62,0.09,2,2.0,1.5,90
1790,90,tensor(0.2992),196.48,1.48,0.07,2,2.0,1.5,91
1791,91,tensor(0.2581),196.5,1.46,0.09,2,2.0,1.5,92
1792,92,tensor(0.2116),196.5,1.53,0.09,2,2.0,1.5,93
1793,93,tensor(0.2425),196.62,1.62,0.1,2,2.0,1.5,94
1794,94,tensor(0.2372),196.48,1.7,0.15,2,2.0,1.5,95
1795,95,tensor(0.3201),194.98,1.82,0.2,3,2.0,1.5,96
1796,96,tensor(0.5446),198.35,1.53,0.09,1,2.0,1.5,97
1797,97,tensor(0.3372),194.8,1.55,0.1,3,2.0,1.5,98
1798,98,tensor(0.2370),193.12,1.64,0.11,4,2.0,1.5,99
1799,99,tensor(0.2889),194.82,1.63,0.1,3,2.0,1.5,100
1800,0,tensor(0.1605),200.0,0.32,0.5,0,2.0,2.0,1
1801,1,tensor(3.2098),200.0,0.0,0.0,0,2.0,2.0,2
1802,2,tensor(0.2077),200.0,0.31,0.56,0,2.0,2.0,3
1803,3,tensor(0.6819),200.0,0.0,0.0,0,2.0,2.0,4
1804,4,tensor(1.5151),200.0,0.0,0.0,0,2.0,2.0,5
1805,5,tensor(2.0279),200.0,0.0,0.0,0,2.0,2.0,6
1806,6,tensor(0.1957),200.0,0.0,0.0,0,2.0,2.0,7
1807,7,tensor(0.3521),200.0,0.0,0.0,0,2.0,2.0,8
1808,8,tensor(0.2117),200.0,0.0,0.0,0,2.0,2.0,9
1809,9,tensor(0.0939),200.0,0.0,0.0,0,2.0,2.0,10
1810,10,tensor(0.1241),200.0,0.0,0.0,0,2.0,2.0,11
1811,11,tensor(0.2351),200.0,0.0,0.0,0,2.0,2.0,12
1812,12,tensor(0.3084),200.0,0.0,0.0,0,2.0,2.0,13
1813,13,tensor(0.0532),200.0,0.0,0.0,0,2.0,2.0,14
1814,14,tensor(0.0905),200.0,0.0,0.0,0,2.0,2.0,15
1815,15,tensor(0.1699),200.0,0.0,0.0,0,2.0,2.0,16
1816,16,tensor(0.0639),200.0,0.03,0.0,0,2.0,2.0,17
1817,17,tensor(0.0634),200.0,0.02,0.01,0,2.0,2.0,18
1818,18,tensor(0.2331),200.0,0.02,0.0,0,2.0,2.0,19
1819,19,tensor(0.0867),200.0,0.02,0.0,0,2.0,2.0,20
1820,20,tensor(0.0787),200.0,0.04,0.0,0,2.0,2.0,21
1821,21,tensor(0.0900),200.0,0.05,0.0,0,2.0,2.0,22
1822,22,tensor(0.0821),200.0,0.07,0.0,0,2.0,2.0,23
1823,23,tensor(0.0615),200.0,0.06,0.0,0,2.0,2.0,24
1824,24,tensor(0.1608),200.0,0.07,0.0,0,2.0,2.0,25
1825,25,tensor(0.0521),200.0,0.04,0.0,0,2.0,2.0,26
1826,26,tensor(0.0318),200.0,0.07,0.0,0,2.0,2.0,27
1827,27,tensor(0.0356),200.0,0.08,0.0,0,2.0,2.0,28
1828,28,tensor(0.0429),200.0,0.14,0.03,0,2.0,2.0,29
1829,29,tensor(0.0569),200.0,0.07,0.03,0,2.0,2.0,30
1830,30,tensor(0.0713),200.0,0.07,0.03,0,2.0,2.0,31
1831,31,tensor(0.0555),200.0,0.1,0.04,0,2.0,2.0,32
1832,32,tensor(0.1484),200.0,0.09,0.04,0,2.0,2.0,33
1833,33,tensor(0.0568),200.0,0.11,0.04,0,2.0,2.0,34
1834,34,tensor(0.0653),200.0,0.19,0.13,0,2.0,2.0,35
1835,35,tensor(0.0488),200.0,0.1,0.0,0,2.0,2.0,36
1836,36,tensor(0.1133),200.0,0.19,0.1,0,2.0,2.0,37
1837,37,tensor(0.1459),200.0,0.16,0.08,0,2.0,2.0,38
1838,38,tensor(0.0575),200.0,0.18,0.1,0,2.0,2.0,39
1839,39,tensor(0.0512),200.0,0.27,0.12,0,2.0,2.0,40
1840,40,tensor(0.0420),200.0,0.25,0.09,0,2.0,2.0,41
1841,41,tensor(0.0964),200.0,0.24,0.06,0,2.0,2.0,42
1842,42,tensor(0.0745),200.0,0.28,0.1,0,2.0,2.0,43
1843,43,tensor(0.3343),200.0,0.18,0.03,0,2.0,2.0,44
1844,44,tensor(0.0633),200.0,0.19,0.11,0,2.0,2.0,45
1845,45,tensor(0.0822),200.0,0.3,0.06,0,2.0,2.0,46
1846,46,tensor(0.0457),200.0,0.3,0.04,0,2.0,2.0,47
1847,47,tensor(0.0811),200.0,0.42,0.03,0,2.0,2.0,48
1848,48,tensor(0.0521),200.0,0.39,0.06,0,2.0,2.0,49
1849,49,tensor(0.0846),200.0,0.48,0.07,0,2.0,2.0,50
1850,50,tensor(0.1685),200.0,0.37,0.06,0,2.0,2.0,51
1851,51,tensor(0.1355),200.0,0.36,0.08,0,2.0,2.0,52
1852,52,tensor(0.0681),200.0,0.27,0.04,0,2.0,2.0,53
1853,53,tensor(0.1694),200.0,0.36,0.1,0,2.0,2.0,54
1854,54,tensor(0.0931),200.0,0.44,0.15,0,2.0,2.0,55
1855,55,tensor(0.1289),200.0,0.49,0.12,0,2.0,2.0,56
1856,56,tensor(0.0870),200.0,0.46,0.11,0,2.0,2.0,57
1857,57,tensor(0.0583),200.0,0.34,0.07,0,2.0,2.0,58
1858,58,tensor(0.1730),200.0,0.37,0.1,0,2.0,2.0,59
1859,59,tensor(0.1068),200.0,0.47,0.14,0,2.0,2.0,60
1860,60,tensor(0.1870),200.0,0.36,0.11,0,2.0,2.0,61
1861,61,tensor(0.0869),200.0,0.35,0.13,0,2.0,2.0,62
1862,62,tensor(0.3629),200.0,0.4,0.12,0,2.0,2.0,63
1863,63,tensor(0.6313),200.0,0.36,0.16,0,2.0,2.0,64
1864,64,tensor(0.5910),200.0,0.33,0.09,0,2.0,2.0,65
1865,65,tensor(0.3105),200.0,0.36,0.08,0,2.0,2.0,66
1866,66,tensor(0.0683),200.0,0.45,0.15,0,2.0,2.0,67
1867,67,tensor(0.2034),200.0,0.38,0.11,0,2.0,2.0,68
1868,68,tensor(0.1455),200.0,0.44,0.14,0,2.0,2.0,69
1869,69,tensor(0.1044),200.0,0.29,0.08,0,2.0,2.0,70
1870,70,tensor(0.0948),200.0,0.29,0.1,0,2.0,2.0,71
1871,71,tensor(0.2053),200.0,0.33,0.12,0,2.0,2.0,72
1872,72,tensor(0.2007),200.0,0.3,0.06,0,2.0,2.0,73
1873,73,tensor(0.1227),200.0,0.34,0.1,0,2.0,2.0,74
1874,74,tensor(0.1948),200.0,0.46,0.16,0,2.0,2.0,75
1875,75,tensor(0.1154),200.0,0.4,0.17,0,2.0,2.0,76
1876,76,tensor(0.3094),200.0,0.52,0.2,0,2.0,2.0,77
1877,77,tensor(0.1608),200.0,0.46,0.19,0,2.0,2.0,78
1878,78,tensor(0.5790),200.0,0.46,0.2,0,2.0,2.0,79
1879,79,tensor(0.3072),200.0,0.44,0.14,0,2.0,2.0,80
1880,80,tensor(0.1243),200.0,0.52,0.15,0,2.0,2.0,81
1881,81,tensor(0.2115),200.0,0.46,0.18,0,2.0,2.0,82
1882,82,tensor(0.1560),200.0,0.47,0.15,0,2.0,2.0,83
1883,83,tensor(0.2855),200.0,0.45,0.09,0,2.0,2.0,84
1884,84,tensor(0.2359),200.0,0.47,0.14,0,2.0,2.0,85
1885,85,tensor(0.3151),200.0,0.43,0.09,0,2.0,2.0,86
1886,86,tensor(0.1537),200.0,0.53,0.08,0,2.0,2.0,87
1887,87,tensor(0.1902),200.0,0.3,0.04,0,2.0,2.0,88
1888,88,tensor(0.0704),200.0,0.26,0.04,0,2.0,2.0,89
1889,89,tensor(0.2037),200.0,0.27,0.04,0,2.0,2.0,90
1890,90,tensor(0.1116),200.0,0.34,0.06,0,2.0,2.0,91
1891,91,tensor(0.1451),200.0,0.36,0.1,0,2.0,2.0,92
1892,92,tensor(0.1221),200.0,0.34,0.08,0,2.0,2.0,93
1893,93,tensor(0.1359),200.0,0.37,0.09,0,2.0,2.0,94
1894,94,tensor(0.1595),200.0,0.46,0.13,0,2.0,2.0,95
1895,95,tensor(0.2137),200.0,0.42,0.15,0,2.0,2.0,96
1896,96,tensor(0.4998),200.0,0.5,0.12,0,2.0,2.0,97
1897,97,tensor(0.1853),200.0,0.47,0.09,0,2.0,2.0,98
1898,98,tensor(0.1065),200.0,0.44,0.1,0,2.0,2.0,99
1899,99,tensor(0.1586),200.0,0.47,0.14,0,2.0,2.0,100
1900,0,tensor(0.3538),200.0,0.31,0.56,0,2.0,2.5,1
1901,1,tensor(0.6800),200.0,0.31,0.56,0,2.0,2.5,2
1902,2,tensor(0.3651),200.0,0.31,0.56,0,2.0,2.5,3
1903,3,tensor(0.2574),200.0,0.31,0.56,0,2.0,2.5,4
1904,4,tensor(0.7010),200.0,0.31,0.56,0,2.0,2.5,5
1905,5,tensor(0.2691),200.0,0.31,0.56,0,2.0,2.5,6
1906,6,tensor(0.2261),200.0,0.31,0.56,0,2.0,2.5,7
1907,7,tensor(0.3186),200.0,0.31,0.56,0,2.0,2.5,8
1908,8,tensor(0.2697),200.0,0.31,0.56,0,2.0,2.5,9
1909,9,tensor(0.1255),200.0,0.31,0.56,0,2.0,2.5,10
1910,10,tensor(0.3980),200.0,0.26,0.36,0,2.0,2.5,11
1911,11,tensor(0.1553),200.0,0.31,0.56,0,2.0,2.5,12
1912,12,tensor(0.1003),200.0,0.31,0.56,0,2.0,2.5,13
1913,13,tensor(0.1093),200.0,0.31,0.56,0,2.0,2.5,14
1914,14,tensor(0.3011),200.0,0.4,0.41,0,2.0,2.5,15
1915,15,tensor(0.1726),200.0,0.41,0.48,0,2.0,2.5,16
1916,16,tensor(0.1379),200.0,0.37,0.48,0,2.0,2.5,17
1917,17,tensor(0.0698),200.0,0.38,0.44,0,2.0,2.5,18
1918,18,tensor(0.2119),200.0,0.39,0.41,0,2.0,2.5,19
1919,19,tensor(0.1263),200.0,0.38,0.33,0,2.0,2.5,20
1920,20,tensor(0.1305),200.0,0.33,0.28,0,2.0,2.5,21
1921,21,tensor(0.2963),200.0,0.45,0.17,0,2.0,2.5,22
1922,22,tensor(0.1243),200.0,0.47,0.2,0,2.0,2.5,23
1923,23,tensor(0.1085),200.0,0.42,0.27,0,2.0,2.5,24
1924,24,tensor(0.1493),200.0,0.46,0.18,0,2.0,2.5,25
1925,25,tensor(0.4523),200.0,0.5,0.05,0,2.0,2.5,26
1926,26,tensor(0.1307),200.0,0.57,0.06,0,2.0,2.5,27
1927,27,tensor(0.2412),200.0,0.51,0.06,0,2.0,2.5,28
1928,28,tensor(0.1903),200.0,0.48,0.09,0,2.0,2.5,29
1929,29,tensor(0.1961),200.0,0.5,0.11,0,2.0,2.5,30
1930,30,tensor(0.1669),200.0,0.47,0.14,0,2.0,2.5,31
1931,31,tensor(0.2389),200.0,0.48,0.1,0,2.0,2.5,32
1932,32,tensor(0.1421),200.0,0.47,0.09,0,2.0,2.5,33
1933,33,tensor(0.5079),200.0,0.46,0.09,0,2.0,2.5,34
1934,34,tensor(0.2355),200.0,0.55,0.07,0,2.0,2.5,35
1935,35,tensor(0.2529),200.0,0.56,0.05,0,2.0,2.5,36
1936,36,tensor(0.2328),200.0,0.59,0.06,0,2.0,2.5,37
1937,37,tensor(0.2050),200.0,0.57,0.09,0,2.0,2.5,38
1938,38,tensor(0.1881),200.0,0.58,0.09,0,2.0,2.5,39
1939,39,tensor(0.1845),200.0,0.67,0.1,0,2.0,2.5,40
1940,40,tensor(0.1884),200.0,0.69,0.08,0,2.0,2.5,41
1941,41,tensor(0.4443),200.0,0.68,0.04,0,2.0,2.5,42
1942,42,tensor(0.3434),200.0,0.66,0.03,0,2.0,2.5,43
1943,43,tensor(0.2543),200.0,0.75,0.06,0,2.0,2.5,44
1944,44,tensor(0.2910),200.0,0.72,0.06,0,2.0,2.5,45
1945,45,tensor(0.4847),200.0,0.72,0.07,0,2.0,2.5,46
1946,46,tensor(0.9747),200.0,0.66,0.08,0,2.0,2.5,47
1947,47,tensor(0.6811),200.0,0.59,0.07,0,2.0,2.5,48
1948,48,tensor(0.3694),200.0,0.77,0.07,0,2.0,2.5,49
1949,49,tensor(0.2444),200.0,0.75,0.07,0,2.0,2.5,50
1950,50,tensor(0.2946),200.0,0.78,0.06,0,2.0,2.5,51
1951,51,tensor(0.2699),200.0,0.78,0.07,0,2.0,2.5,52
1952,52,tensor(0.0670),200.0,0.77,0.06,0,2.0,2.5,53
1953,53,tensor(0.4285),200.0,0.75,0.05,0,2.0,2.5,54
1954,54,tensor(0.2305),200.0,0.82,0.07,0,2.0,2.5,55
1955,55,tensor(0.2034),200.0,0.82,0.07,0,2.0,2.5,56
1956,56,tensor(0.3657),200.0,0.78,0.09,0,2.0,2.5,57
1957,57,tensor(0.4438),200.0,0.77,0.07,0,2.0,2.5,58
1958,58,tensor(0.4028),200.0,0.72,0.07,0,2.0,2.5,59
1959,59,tensor(0.1838),200.0,0.87,0.06,0,2.0,2.5,60
1960,60,tensor(0.1485),200.0,0.72,0.05,0,2.0,2.5,61
1961,61,tensor(0.1059),200.0,0.76,0.04,0,2.0,2.5,62
1962,62,tensor(0.7541),200.0,0.77,0.05,0,2.0,2.5,63
1963,63,tensor(0.2918),200.0,0.77,0.07,0,2.0,2.5,64
1964,64,tensor(0.3464),200.0,0.74,0.07,0,2.0,2.5,65
1965,65,tensor(0.2109),200.0,0.7,0.09,0,2.0,2.5,66
1966,66,tensor(0.2293),200.0,0.76,0.09,0,2.0,2.5,67
1967,67,tensor(0.2723),200.0,0.74,0.07,0,2.0,2.5,68
1968,68,tensor(0.1427),200.0,0.72,0.11,0,2.0,2.5,69
1969,69,tensor(0.2731),200.0,0.78,0.1,0,2.0,2.5,70
1970,70,tensor(0.2003),200.0,0.69,0.13,0,2.0,2.5,71
1971,71,tensor(0.1934),200.0,0.78,0.09,0,2.0,2.5,72
1972,72,tensor(0.1699),200.0,0.72,0.05,0,2.0,2.5,73
1973,73,tensor(0.2501),200.0,0.72,0.07,0,2.0,2.5,74
1974,74,tensor(0.1948),200.0,0.73,0.07,0,2.0,2.5,75
1975,75,tensor(0.2698),200.0,0.72,0.04,0,2.0,2.5,76
