,index,critic_loss,avg_len,avg_obj,avg_side_effects,dones,run,lambda,time_step
0,0,tensor(0.3540),67.24,2.44,3.29,67,0.0,0.0,1
1,1,tensor(0.3074),58.08,2.62,2.75,71,0.0,0.0,2
2,2,tensor(0.2922),15.08,3.0,1.43,100,0.0,0.0,3
3,3,tensor(0.4742),19.04,2.99,1.65,99,0.0,0.0,4
4,4,tensor(0.3632),13.28,3.0,1.34,100,0.0,0.0,5
5,5,tensor(0.3661),15.99,3.0,1.64,100,0.0,0.0,6
6,6,tensor(0.3380),14.54,3.0,1.64,100,0.0,0.0,7
7,7,tensor(0.3057),13.19,3.0,1.57,100,0.0,0.0,8
8,8,tensor(0.4123),14.86,2.99,1.47,99,0.0,0.0,9
9,9,tensor(0.4340),14.16,3.0,1.58,100,0.0,0.0,10
10,10,tensor(0.3055),16.54,3.0,1.66,100,0.0,0.0,11
11,11,tensor(0.2462),13.24,3.0,1.8,100,0.0,0.0,12
12,12,tensor(0.4017),14.09,3.0,1.68,100,0.0,0.0,13
13,13,tensor(0.2781),11.94,3.0,1.63,100,0.0,0.0,14
14,14,tensor(0.2581),12.54,3.0,1.83,100,0.0,0.0,15
15,15,tensor(0.3101),13.86,3.0,1.71,100,0.0,0.0,16
16,16,tensor(0.3071),13.7,3.0,1.5,100,0.0,0.0,17
17,17,tensor(0.2703),12.67,3.0,1.55,100,0.0,0.0,18
18,18,tensor(0.3379),13.61,3.0,1.69,100,0.0,0.0,19
19,19,tensor(0.3048),16.11,3.0,2.01,100,0.0,0.0,20
20,20,tensor(0.2799),12.15,3.0,1.8,100,0.0,0.0,21
21,21,tensor(0.2910),15.56,3.0,2.11,100,0.0,0.0,22
22,22,tensor(0.2811),11.89,3.0,1.59,100,0.0,0.0,23
23,23,tensor(0.3293),12.22,3.0,1.85,100,0.0,0.0,24
24,24,tensor(0.2580),11.91,3.0,1.6,100,0.0,0.0,25
25,25,tensor(0.2665),12.41,3.0,1.85,100,0.0,0.0,26
26,26,tensor(0.3050),14.19,3.0,1.94,100,0.0,0.0,27
27,27,tensor(0.2933),14.1,3.0,1.9,100,0.0,0.0,28
28,28,tensor(0.2717),12.5,3.0,1.52,100,0.0,0.0,29
29,29,tensor(0.2981),14.16,3.0,1.82,100,0.0,0.0,30
30,30,tensor(0.2755),12.88,3.0,1.48,100,0.0,0.0,31
31,31,tensor(0.2785),13.13,3.0,1.59,100,0.0,0.0,32
32,32,tensor(0.2560),14.71,3.0,1.84,100,0.0,0.0,33
33,33,tensor(0.2807),14.01,3.0,1.71,100,0.0,0.0,34
34,34,tensor(0.2883),13.75,3.0,1.88,100,0.0,0.0,35
35,35,tensor(0.2605),14.38,3.0,1.88,100,0.0,0.0,36
36,36,tensor(0.2641),13.38,3.0,1.79,100,0.0,0.0,37
37,37,tensor(0.2909),12.51,3.0,1.52,100,0.0,0.0,38
38,38,tensor(0.2592),12.27,3.0,1.74,100,0.0,0.0,39
39,39,tensor(0.3275),13.86,3.0,1.55,100,0.0,0.0,40
40,40,tensor(0.3102),13.24,3.0,1.53,100,0.0,0.0,41
41,41,tensor(0.3126),13.0,3.0,1.57,100,0.0,0.0,42
42,42,tensor(0.2650),12.73,3.0,1.4,100,0.0,0.0,43
43,43,tensor(0.2680),13.63,3.0,1.92,100,0.0,0.0,44
44,44,tensor(0.2620),12.75,3.0,1.64,100,0.0,0.0,45
45,45,tensor(0.3149),13.3,3.0,1.69,100,0.0,0.0,46
46,46,tensor(0.3250),14.85,3.0,1.71,100,0.0,0.0,47
47,47,tensor(0.2780),16.86,3.0,1.89,100,0.0,0.0,48
48,48,tensor(0.3032),13.37,3.0,1.53,100,0.0,0.0,49
49,49,tensor(0.3264),13.92,3.0,1.3,100,0.0,0.0,50
50,50,tensor(0.2885),12.01,3.0,1.57,100,0.0,0.0,51
51,51,tensor(0.3128),11.27,3.0,1.59,100,0.0,0.0,52
52,52,tensor(0.2764),12.65,3.0,1.74,100,0.0,0.0,53
53,53,tensor(0.2673),12.22,3.0,1.94,100,0.0,0.0,54
54,54,tensor(0.3094),13.09,3.0,1.93,100,0.0,0.0,55
55,55,tensor(0.3297),13.19,3.0,1.89,100,0.0,0.0,56
56,56,tensor(0.3071),14.21,3.0,1.98,100,0.0,0.0,57
57,57,tensor(0.2850),11.97,3.0,1.61,100,0.0,0.0,58
58,58,tensor(0.2758),13.42,3.0,1.78,100,0.0,0.0,59
59,59,tensor(0.3281),13.81,3.0,1.77,100,0.0,0.0,60
60,60,tensor(0.2946),12.61,3.0,1.78,100,0.0,0.0,61
61,61,tensor(0.2509),13.19,3.0,1.58,100,0.0,0.0,62
62,62,tensor(0.2889),13.67,3.0,1.53,100,0.0,0.0,63
63,63,tensor(0.2662),13.04,3.0,1.9,100,0.0,0.0,64
64,64,tensor(0.2929),11.37,3.0,1.57,100,0.0,0.0,65
65,65,tensor(0.2778),11.63,3.0,1.54,100,0.0,0.0,66
66,66,tensor(0.2852),13.07,3.0,1.66,100,0.0,0.0,67
67,67,tensor(0.2967),12.04,3.0,1.56,100,0.0,0.0,68
68,68,tensor(0.2887),11.37,3.0,1.51,100,0.0,0.0,69
69,69,tensor(0.2961),11.65,3.0,1.46,100,0.0,0.0,70
70,70,tensor(0.2742),12.72,3.0,1.69,100,0.0,0.0,71
71,71,tensor(0.2793),11.64,3.0,1.43,100,0.0,0.0,72
72,72,tensor(0.2681),12.4,3.0,1.74,100,0.0,0.0,73
73,73,tensor(0.2678),12.31,3.0,1.55,100,0.0,0.0,74
74,74,tensor(0.2721),12.51,3.0,1.64,100,0.0,0.0,75
75,75,tensor(0.2258),13.15,3.0,1.75,100,0.0,0.0,76
76,76,tensor(0.3464),14.54,3.0,1.59,100,0.0,0.0,77
77,77,tensor(0.2726),12.51,3.0,1.73,100,0.0,0.0,78
78,78,tensor(0.2756),11.94,3.0,1.41,100,0.0,0.0,79
79,79,tensor(0.2885),12.14,3.0,1.25,100,0.0,0.0,80
80,80,tensor(0.2548),11.78,3.0,1.4,100,0.0,0.0,81
81,81,tensor(0.2445),12.41,3.0,1.37,100,0.0,0.0,82
82,82,tensor(0.2840),12.18,3.0,1.36,100,0.0,0.0,83
83,83,tensor(0.2775),11.91,3.0,1.21,100,0.0,0.0,84
84,84,tensor(0.2925),11.49,3.0,1.4,100,0.0,0.0,85
85,85,tensor(0.2544),11.72,3.0,1.43,100,0.0,0.0,86
86,86,tensor(0.2745),11.62,3.0,1.43,100,0.0,0.0,87
87,87,tensor(0.3070),12.72,3.0,1.32,100,0.0,0.0,88
88,88,tensor(0.2943),12.31,3.0,1.31,100,0.0,0.0,89
89,89,tensor(0.2985),12.68,3.0,1.47,100,0.0,0.0,90
90,90,tensor(0.2890),11.66,3.0,1.46,100,0.0,0.0,91
91,91,tensor(0.2792),11.86,3.0,1.54,100,0.0,0.0,92
92,92,tensor(0.2832),12.23,3.0,1.41,100,0.0,0.0,93
93,93,tensor(0.2601),12.4,3.0,1.43,100,0.0,0.0,94
94,94,tensor(0.2893),12.5,3.0,1.59,100,0.0,0.0,95
95,95,tensor(0.5569),19.69,2.99,1.67,99,0.0,0.0,96
96,96,tensor(0.2778),11.24,3.0,1.38,100,0.0,0.0,97
97,97,tensor(0.2819),11.09,3.0,1.49,100,0.0,0.0,98
98,98,tensor(0.2828),11.5,3.0,1.5,100,0.0,0.0,99
99,99,tensor(0.2969),12.15,3.0,1.39,100,0.0,0.0,100
100,0,tensor(0.1991),92.48,1.2,0.55,12,0.0,0.5,1
101,1,tensor(0.3346),15.29,3.0,0.99,100,0.0,0.5,2
102,2,tensor(0.4927),17.47,3.0,1.2,100,0.0,0.5,3
103,3,tensor(0.4891),16.84,3.0,0.82,100,0.0,0.5,4
104,4,tensor(0.2868),13.17,3.0,0.77,100,0.0,0.5,5
105,5,tensor(0.4683),14.66,3.0,0.81,100,0.0,0.5,6
106,6,tensor(0.4085),14.16,3.0,0.95,100,0.0,0.5,7
107,7,tensor(0.3736),14.91,3.0,0.87,100,0.0,0.5,8
108,8,tensor(0.3952),12.26,3.0,0.78,100,0.0,0.5,9
109,9,tensor(0.3363),14.91,3.0,0.67,100,0.0,0.5,10
110,10,tensor(0.3178),13.49,3.0,0.59,100,0.0,0.5,11
111,11,tensor(0.3339),14.17,3.0,0.95,100,0.0,0.5,12
112,12,tensor(0.3520),13.57,3.0,0.95,100,0.0,0.5,13
113,13,tensor(0.3579),15.1,3.0,0.97,100,0.0,0.5,14
114,14,tensor(0.3903),13.51,3.0,0.82,100,0.0,0.5,15
115,15,tensor(0.3280),14.01,3.0,0.82,100,0.0,0.5,16
116,16,tensor(0.3052),12.61,3.0,0.63,100,0.0,0.5,17
117,17,tensor(0.2739),12.03,3.0,0.71,100,0.0,0.5,18
118,18,tensor(0.2779),12.72,3.0,1.02,100,0.0,0.5,19
119,19,tensor(0.3330),12.92,3.0,0.96,100,0.0,0.5,20
120,20,tensor(0.2997),11.75,3.0,0.78,100,0.0,0.5,21
121,21,tensor(0.3194),12.63,3.0,0.67,100,0.0,0.5,22
122,22,tensor(0.3315),13.6,3.0,0.94,100,0.0,0.5,23
123,23,tensor(0.3571),13.1,3.0,0.9,100,0.0,0.5,24
124,24,tensor(0.3368),12.86,3.0,0.73,100,0.0,0.5,25
125,25,tensor(0.2961),12.85,3.0,0.73,100,0.0,0.5,26
126,26,tensor(0.2854),12.91,3.0,0.9,100,0.0,0.5,27
127,27,tensor(0.2824),13.05,3.0,0.88,100,0.0,0.5,28
128,28,tensor(0.3176),12.38,3.0,0.76,100,0.0,0.5,29
129,29,tensor(0.3467),13.56,3.0,1.01,100,0.0,0.5,30
130,30,tensor(0.3627),12.09,3.0,0.77,100,0.0,0.5,31
131,31,tensor(0.2873),12.07,3.0,0.73,100,0.0,0.5,32
132,32,tensor(0.3427),12.99,3.0,0.83,100,0.0,0.5,33
133,33,tensor(0.2680),13.21,3.0,0.71,100,0.0,0.5,34
134,34,tensor(0.3791),14.32,3.0,0.81,100,0.0,0.5,35
135,35,tensor(0.4242),13.96,3.0,0.57,100,0.0,0.5,36
136,36,tensor(0.3344),12.89,3.0,0.75,100,0.0,0.5,37
137,37,tensor(0.3438),12.0,3.0,0.72,100,0.0,0.5,38
138,38,tensor(0.3131),12.36,3.0,0.68,100,0.0,0.5,39
139,39,tensor(0.3206),13.78,3.0,0.75,100,0.0,0.5,40
140,40,tensor(0.3067),12.6,3.0,0.59,100,0.0,0.5,41
141,41,tensor(0.3613),13.14,3.0,0.63,100,0.0,0.5,42
142,42,tensor(0.3134),12.46,3.0,0.76,100,0.0,0.5,43
143,43,tensor(0.3436),12.65,3.0,0.76,100,0.0,0.5,44
144,44,tensor(0.3219),12.71,3.0,0.76,100,0.0,0.5,45
145,45,tensor(0.3290),14.53,3.0,0.91,100,0.0,0.5,46
146,46,tensor(0.3353),12.06,3.0,0.53,100,0.0,0.5,47
147,47,tensor(0.3299),13.26,3.0,0.83,100,0.0,0.5,48
148,48,tensor(0.2988),12.18,3.0,0.74,100,0.0,0.5,49
149,49,tensor(0.3238),11.86,3.0,0.61,100,0.0,0.5,50
150,50,tensor(0.3331),12.2,3.0,0.76,100,0.0,0.5,51
151,51,tensor(0.3039),14.01,3.0,0.9,100,0.0,0.5,52
152,52,tensor(0.3285),12.29,3.0,0.68,100,0.0,0.5,53
153,53,tensor(0.3543),11.55,3.0,0.53,100,0.0,0.5,54
154,54,tensor(0.3160),12.54,3.0,0.83,100,0.0,0.5,55
155,55,tensor(0.3061),13.61,3.0,0.84,100,0.0,0.5,56
156,56,tensor(0.3488),12.2,3.0,0.83,100,0.0,0.5,57
157,57,tensor(0.2938),13.32,3.0,0.88,100,0.0,0.5,58
158,58,tensor(0.3474),12.52,3.0,0.86,100,0.0,0.5,59
159,59,tensor(0.3217),12.05,3.0,0.92,100,0.0,0.5,60
160,60,tensor(0.3936),13.59,3.0,0.86,100,0.0,0.5,61
161,61,tensor(0.3038),11.5,3.0,0.74,100,0.0,0.5,62
162,62,tensor(0.3403),12.08,3.0,0.57,100,0.0,0.5,63
163,63,tensor(0.2961),12.48,3.0,0.57,100,0.0,0.5,64
164,64,tensor(0.3256),12.73,3.0,0.6,100,0.0,0.5,65
165,65,tensor(0.3217),13.97,3.0,0.67,100,0.0,0.5,66
166,66,tensor(0.3047),13.42,3.0,0.7,100,0.0,0.5,67
167,67,tensor(0.3109),12.16,3.0,0.58,100,0.0,0.5,68
168,68,tensor(0.3176),12.36,3.0,0.73,100,0.0,0.5,69
169,69,tensor(0.3394),12.18,3.0,0.72,100,0.0,0.5,70
170,70,tensor(0.3255),12.21,3.0,0.65,100,0.0,0.5,71
171,71,tensor(0.3072),11.71,3.0,0.58,100,0.0,0.5,72
172,72,tensor(0.3210),12.6,3.0,0.47,100,0.0,0.5,73
173,73,tensor(0.3239),12.73,3.0,0.61,100,0.0,0.5,74
174,74,tensor(0.3137),11.95,3.0,0.6,100,0.0,0.5,75
175,75,tensor(0.3225),12.22,3.0,0.6,100,0.0,0.5,76
176,76,tensor(0.2976),13.65,3.0,0.6,100,0.0,0.5,77
177,77,tensor(0.3548),13.94,3.0,0.79,100,0.0,0.5,78
178,78,tensor(0.3506),14.63,3.0,0.87,100,0.0,0.5,79
179,79,tensor(0.3607),13.17,3.0,0.64,100,0.0,0.5,80
180,80,tensor(0.3134),12.8,3.0,0.59,100,0.0,0.5,81
181,81,tensor(0.2939),12.0,3.0,0.61,100,0.0,0.5,82
182,82,tensor(0.3184),12.54,3.0,0.57,100,0.0,0.5,83
183,83,tensor(0.3403),15.91,3.0,0.7,100,0.0,0.5,84
184,84,tensor(0.3144),12.8,3.0,0.54,100,0.0,0.5,85
185,85,tensor(0.3057),13.04,3.0,0.59,100,0.0,0.5,86
186,86,tensor(0.3253),13.61,3.0,0.53,100,0.0,0.5,87
187,87,tensor(0.3835),13.2,3.0,0.71,100,0.0,0.5,88
188,88,tensor(0.3337),12.69,3.0,0.48,100,0.0,0.5,89
189,89,tensor(0.2956),12.85,3.0,0.59,100,0.0,0.5,90
190,90,tensor(0.3524),13.81,3.0,0.62,100,0.0,0.5,91
191,91,tensor(0.3464),13.08,3.0,0.48,100,0.0,0.5,92
192,92,tensor(0.3566),13.29,3.0,0.55,100,0.0,0.5,93
193,93,tensor(0.4999),19.03,2.99,0.53,99,0.0,0.5,94
194,94,tensor(0.2788),13.05,3.0,0.55,100,0.0,0.5,95
195,95,tensor(0.3113),13.07,3.0,0.47,100,0.0,0.5,96
196,96,tensor(0.3941),13.48,3.0,0.59,100,0.0,0.5,97
197,97,tensor(0.3493),12.68,3.0,0.65,100,0.0,0.5,98
198,98,tensor(0.3168),12.55,3.0,0.68,100,0.0,0.5,99
199,99,tensor(0.3310),12.76,3.0,0.57,100,0.0,0.5,100
200,0,tensor(0.5600),68.32,2.47,1.8,63,0.0,1.0,1
201,1,tensor(0.3951),70.05,2.33,0.59,54,0.0,1.0,2
202,2,tensor(0.6291),18.97,3.0,1.06,100,0.0,1.0,3
203,3,tensor(0.4404),15.65,3.0,1.01,100,0.0,1.0,4
204,4,tensor(0.5010),13.7,3.0,0.77,100,0.0,1.0,5
205,5,tensor(0.4065),14.8,3.0,0.83,100,0.0,1.0,6
206,6,tensor(0.4069),14.95,3.0,0.76,100,0.0,1.0,7
207,7,tensor(0.5960),13.64,3.0,0.8,100,0.0,1.0,8
208,8,tensor(0.4977),16.81,3.0,0.7,100,0.0,1.0,9
209,9,tensor(0.4127),15.72,3.0,0.81,100,0.0,1.0,10
210,10,tensor(0.4471),13.43,3.0,0.48,100,0.0,1.0,11
211,11,tensor(0.4485),15.14,3.0,0.54,100,0.0,1.0,12
212,12,tensor(0.4245),13.65,3.0,0.55,100,0.0,1.0,13
213,13,tensor(0.5056),16.14,3.0,0.49,100,0.0,1.0,14
214,14,tensor(0.4440),14.84,3.0,0.4,100,0.0,1.0,15
215,15,tensor(0.5617),14.79,3.0,0.45,100,0.0,1.0,16
216,16,tensor(0.4926),13.17,3.0,0.46,100,0.0,1.0,17
217,17,tensor(0.4398),16.14,3.0,0.47,100,0.0,1.0,18
218,18,tensor(0.4285),15.34,3.0,0.32,100,0.0,1.0,19
219,19,tensor(0.4222),13.39,3.0,0.32,100,0.0,1.0,20
220,20,tensor(0.5121),14.29,3.0,0.28,100,0.0,1.0,21
221,21,tensor(0.4694),14.51,3.0,0.44,100,0.0,1.0,22
222,22,tensor(0.4918),13.87,3.0,0.3,100,0.0,1.0,23
223,23,tensor(0.5477),15.04,3.0,0.44,100,0.0,1.0,24
224,24,tensor(0.3941),14.59,3.0,0.27,100,0.0,1.0,25
225,25,tensor(0.5715),13.65,3.0,0.36,100,0.0,1.0,26
226,26,tensor(0.4485),15.8,3.0,0.34,100,0.0,1.0,27
227,27,tensor(0.4459),14.84,3.0,0.4,100,0.0,1.0,28
228,28,tensor(0.5359),14.69,3.0,0.47,100,0.0,1.0,29
229,29,tensor(0.5800),16.39,2.99,0.34,99,0.0,1.0,30
230,30,tensor(0.4452),14.81,3.0,0.36,100,0.0,1.0,31
231,31,tensor(0.5048),14.89,3.0,0.31,100,0.0,1.0,32
232,32,tensor(0.4479),13.47,3.0,0.4,100,0.0,1.0,33
233,33,tensor(0.4478),15.43,3.0,0.36,100,0.0,1.0,34
234,34,tensor(0.6238),15.57,2.99,0.26,99,0.0,1.0,35
235,35,tensor(0.6017),14.12,3.0,0.46,100,0.0,1.0,36
236,36,tensor(0.5164),15.18,3.0,0.49,100,0.0,1.0,37
237,37,tensor(0.4880),14.0,3.0,0.41,100,0.0,1.0,38
238,38,tensor(0.4229),15.78,3.0,0.31,100,0.0,1.0,39
239,39,tensor(0.5135),12.99,3.0,0.41,100,0.0,1.0,40
240,40,tensor(0.4123),13.16,3.0,0.33,100,0.0,1.0,41
241,41,tensor(0.5345),17.55,3.0,0.45,100,0.0,1.0,42
242,42,tensor(0.6603),17.8,3.0,0.34,100,0.0,1.0,43
243,43,tensor(0.5673),17.85,3.0,0.47,100,0.0,1.0,44
244,44,tensor(0.5701),12.56,3.0,0.35,100,0.0,1.0,45
245,45,tensor(0.6133),14.86,3.0,0.45,100,0.0,1.0,46
246,46,tensor(0.6255),12.85,3.0,0.36,100,0.0,1.0,47
247,47,tensor(0.5037),14.76,3.0,0.38,100,0.0,1.0,48
248,48,tensor(0.4723),14.41,3.0,0.32,100,0.0,1.0,49
249,49,tensor(0.4900),14.73,2.99,0.35,99,0.0,1.0,50
250,50,tensor(0.4260),13.23,3.0,0.33,100,0.0,1.0,51
251,51,tensor(0.4086),13.79,3.0,0.29,100,0.0,1.0,52
252,52,tensor(0.4178),13.53,3.0,0.35,100,0.0,1.0,53
253,53,tensor(0.5200),14.75,3.0,0.4,100,0.0,1.0,54
254,54,tensor(0.4587),15.58,3.0,0.34,100,0.0,1.0,55
255,55,tensor(0.4677),17.72,3.0,0.36,100,0.0,1.0,56
256,56,tensor(0.5193),14.41,3.0,0.29,100,0.0,1.0,57
257,57,tensor(0.5498),13.95,3.0,0.25,100,0.0,1.0,58
258,58,tensor(0.6184),14.51,3.0,0.4,100,0.0,1.0,59
259,59,tensor(0.4792),15.35,3.0,0.44,100,0.0,1.0,60
260,60,tensor(0.5016),14.9,3.0,0.43,100,0.0,1.0,61
261,61,tensor(0.5537),15.06,3.0,0.58,100,0.0,1.0,62
262,62,tensor(0.4746),13.21,3.0,0.51,100,0.0,1.0,63
263,63,tensor(0.4645),16.2,3.0,0.51,100,0.0,1.0,64
264,64,tensor(0.3719),15.72,3.0,0.41,100,0.0,1.0,65
265,65,tensor(0.4791),14.61,3.0,0.47,100,0.0,1.0,66
266,66,tensor(0.4643),15.83,3.0,0.42,100,0.0,1.0,67
267,67,tensor(0.4328),14.32,3.0,0.39,100,0.0,1.0,68
268,68,tensor(0.4100),13.6,3.0,0.41,100,0.0,1.0,69
269,69,tensor(0.4103),15.13,3.0,0.45,100,0.0,1.0,70
270,70,tensor(0.4626),14.3,3.0,0.42,100,0.0,1.0,71
271,71,tensor(0.4553),13.5,3.0,0.36,100,0.0,1.0,72
272,72,tensor(0.6026),15.76,3.0,0.45,100,0.0,1.0,73
273,73,tensor(0.4253),15.01,3.0,0.42,100,0.0,1.0,74
274,74,tensor(0.4646),15.24,3.0,0.51,100,0.0,1.0,75
275,75,tensor(0.3597),14.76,3.0,0.37,100,0.0,1.0,76
276,76,tensor(0.5823),15.22,3.0,0.35,100,0.0,1.0,77
277,77,tensor(0.3912),13.81,3.0,0.51,100,0.0,1.0,78
278,78,tensor(0.4179),14.18,3.0,0.49,100,0.0,1.0,79
279,79,tensor(0.3931),14.54,3.0,0.48,100,0.0,1.0,80
280,80,tensor(0.4516),13.06,3.0,0.33,100,0.0,1.0,81
281,81,tensor(0.4991),12.68,3.0,0.41,100,0.0,1.0,82
282,82,tensor(0.4902),15.2,3.0,0.49,100,0.0,1.0,83
283,83,tensor(0.5067),17.02,3.0,0.47,100,0.0,1.0,84
284,84,tensor(0.4019),12.92,3.0,0.41,100,0.0,1.0,85
285,85,tensor(0.5410),16.12,3.0,0.48,100,0.0,1.0,86
286,86,tensor(0.5020),14.1,3.0,0.37,100,0.0,1.0,87
287,87,tensor(0.4501),13.88,3.0,0.41,100,0.0,1.0,88
288,88,tensor(0.4576),14.39,3.0,0.44,100,0.0,1.0,89
289,89,tensor(0.6103),18.29,3.0,0.48,100,0.0,1.0,90
290,90,tensor(0.5057),15.06,3.0,0.27,100,0.0,1.0,91
291,91,tensor(0.4033),13.08,3.0,0.43,100,0.0,1.0,92
292,92,tensor(0.5170),13.52,3.0,0.39,100,0.0,1.0,93
293,93,tensor(0.4753),14.85,3.0,0.45,100,0.0,1.0,94
294,94,tensor(0.4520),15.3,3.0,0.36,100,0.0,1.0,95
295,95,tensor(0.5330),15.43,3.0,0.44,100,0.0,1.0,96
296,96,tensor(0.4774),14.63,3.0,0.35,100,0.0,1.0,97
297,97,tensor(0.5071),17.37,3.0,0.33,100,0.0,1.0,98
298,98,tensor(0.3941),15.17,3.0,0.37,100,0.0,1.0,99
299,99,tensor(0.4236),14.11,3.0,0.41,100,0.0,1.0,100
300,0,tensor(0.2809),100.0,0.23,0.5,0,0.0,1.5,1
301,1,tensor(0.9281),50.45,2.72,1.71,80,0.0,1.5,2
302,2,tensor(0.7941),19.68,2.99,0.52,99,0.0,1.5,3
303,3,tensor(0.6475),20.21,3.0,0.43,100,0.0,1.5,4
304,4,tensor(0.5816),15.98,3.0,0.37,100,0.0,1.5,5
305,5,tensor(0.6515),15.46,3.0,0.29,100,0.0,1.5,6
306,6,tensor(0.6880),16.13,3.0,0.27,100,0.0,1.5,7
307,7,tensor(0.7442),16.14,3.0,0.29,100,0.0,1.5,8
308,8,tensor(0.7914),15.09,3.0,0.45,100,0.0,1.5,9
309,9,tensor(0.7277),17.64,3.0,0.43,100,0.0,1.5,10
310,10,tensor(0.9633),17.35,2.99,0.45,99,0.0,1.5,11
311,11,tensor(0.6576),14.7,3.0,0.27,100,0.0,1.5,12
312,12,tensor(0.5286),14.97,3.0,0.28,100,0.0,1.5,13
313,13,tensor(0.6965),15.85,3.0,0.36,100,0.0,1.5,14
314,14,tensor(0.6426),16.26,3.0,0.27,100,0.0,1.5,15
315,15,tensor(0.6181),16.26,3.0,0.37,100,0.0,1.5,16
316,16,tensor(0.8127),15.83,3.0,0.44,100,0.0,1.5,17
317,17,tensor(0.8348),17.38,3.0,0.37,100,0.0,1.5,18
318,18,tensor(0.7545),14.93,3.0,0.32,100,0.0,1.5,19
319,19,tensor(0.8694),17.92,3.0,0.4,100,0.0,1.5,20
320,20,tensor(0.7018),16.2,3.0,0.4,100,0.0,1.5,21
321,21,tensor(0.5952),14.43,3.0,0.36,100,0.0,1.5,22
322,22,tensor(0.5948),14.7,3.0,0.37,100,0.0,1.5,23
323,23,tensor(0.6532),16.5,3.0,0.21,100,0.0,1.5,24
324,24,tensor(0.5283),14.53,3.0,0.23,100,0.0,1.5,25
325,25,tensor(0.7292),15.09,3.0,0.16,100,0.0,1.5,26
326,26,tensor(0.7273),16.82,3.0,0.24,100,0.0,1.5,27
327,27,tensor(0.6637),14.47,3.0,0.2,100,0.0,1.5,28
328,28,tensor(0.6229),16.94,3.0,0.3,100,0.0,1.5,29
329,29,tensor(0.9038),17.54,3.0,0.3,100,0.0,1.5,30
330,30,tensor(0.6848),16.35,3.0,0.37,100,0.0,1.5,31
331,31,tensor(0.6389),14.14,3.0,0.31,100,0.0,1.5,32
332,32,tensor(0.5826),16.42,3.0,0.2,100,0.0,1.5,33
333,33,tensor(0.8169),15.22,3.0,0.28,100,0.0,1.5,34
334,34,tensor(0.6005),17.44,3.0,0.19,100,0.0,1.5,35
335,35,tensor(0.7597),15.6,3.0,0.28,100,0.0,1.5,36
336,36,tensor(0.6250),15.66,3.0,0.3,100,0.0,1.5,37
337,37,tensor(0.7638),16.06,2.99,0.24,99,0.0,1.5,38
338,38,tensor(0.7815),16.66,3.0,0.21,100,0.0,1.5,39
339,39,tensor(0.7150),17.47,3.0,0.14,100,0.0,1.5,40
340,40,tensor(0.5073),14.79,3.0,0.28,100,0.0,1.5,41
341,41,tensor(0.5769),15.34,3.0,0.25,100,0.0,1.5,42
342,42,tensor(0.6630),15.15,3.0,0.25,100,0.0,1.5,43
343,43,tensor(0.7900),15.74,3.0,0.35,100,0.0,1.5,44
344,44,tensor(0.6692),15.18,3.0,0.21,100,0.0,1.5,45
345,45,tensor(0.7554),15.89,3.0,0.18,100,0.0,1.5,46
346,46,tensor(0.5905),14.67,3.0,0.23,100,0.0,1.5,47
347,47,tensor(0.6215),17.58,3.0,0.24,100,0.0,1.5,48
348,48,tensor(0.6118),15.84,3.0,0.3,100,0.0,1.5,49
349,49,tensor(0.5701),18.29,3.0,0.31,100,0.0,1.5,50
350,50,tensor(0.7068),16.33,3.0,0.26,100,0.0,1.5,51
351,51,tensor(0.6986),21.11,2.99,0.35,99,0.0,1.5,52
352,52,tensor(0.7150),15.49,3.0,0.31,100,0.0,1.5,53
353,53,tensor(0.7242),17.99,3.0,0.35,100,0.0,1.5,54
354,54,tensor(0.8734),17.08,2.99,0.34,99,0.0,1.5,55
355,55,tensor(0.6992),17.31,3.0,0.35,100,0.0,1.5,56
356,56,tensor(0.6065),16.09,3.0,0.24,100,0.0,1.5,57
357,57,tensor(0.7040),16.26,3.0,0.27,100,0.0,1.5,58
358,58,tensor(0.5973),14.32,3.0,0.26,100,0.0,1.5,59
359,59,tensor(0.7786),15.02,3.0,0.33,100,0.0,1.5,60
360,60,tensor(0.6071),15.62,3.0,0.28,100,0.0,1.5,61
361,61,tensor(0.7787),15.52,3.0,0.3,100,0.0,1.5,62
362,62,tensor(0.7829),16.93,3.0,0.2,100,0.0,1.5,63
363,63,tensor(0.7133),16.36,3.0,0.33,100,0.0,1.5,64
364,64,tensor(0.7103),15.05,3.0,0.22,100,0.0,1.5,65
365,65,tensor(0.6018),14.02,3.0,0.25,100,0.0,1.5,66
366,66,tensor(0.7682),15.74,3.0,0.32,100,0.0,1.5,67
367,67,tensor(0.7095),17.04,3.0,0.25,100,0.0,1.5,68
368,68,tensor(0.7357),15.48,3.0,0.21,100,0.0,1.5,69
369,69,tensor(0.5905),15.97,3.0,0.32,100,0.0,1.5,70
370,70,tensor(0.6137),17.43,3.0,0.36,100,0.0,1.5,71
371,71,tensor(0.5477),16.3,3.0,0.22,100,0.0,1.5,72
372,72,tensor(0.5594),15.19,3.0,0.29,100,0.0,1.5,73
373,73,tensor(0.7107),12.99,3.0,0.27,100,0.0,1.5,74
374,74,tensor(0.7401),14.75,3.0,0.19,100,0.0,1.5,75
375,75,tensor(0.6044),15.47,3.0,0.3,100,0.0,1.5,76
376,76,tensor(0.8629),14.3,3.0,0.27,100,0.0,1.5,77
